User Link,Reputation
"3885989","51"
"3886537","51"
"3886863","51"
"3922197","51"
"3922604","51"
"3923124","51"
"3923153","51"
"3923179","51"
"3923478","51"
"3923914","51"
"3961017","51"
"3961085","51"
"3987705","51"
"3987706","51"
"3987920","51"
"3987965","51"
"3988521","51"
"3989485","51"
"4014391","51"
"4014817","51"
"4014832","51"
"4014907","51"
"4059835","51"
"4060439","51"
"4109437","51"
"4109475","51"
"4110190","51"
"4110944","51"
"4155751","51"
"4156835","51"
"4157329","51"
"4157382","51"
"4189213","51"
"4189305","51"
"4190298","51"
"4233028","51"
"4233526","51"
"4283034","51"
"4283173","51"
"4283193","51"
"4283604","51"
"4298114","51"
"4298822","51"
"4299353","51"
"4348817","51"
"4349896","51"
"4401596","51"
"4401901","51"
"4401982","51"
"4402397","51"
"4451769","51"
"4451968","51"
"4452435","51"
"4452455","51"
"4452721","51"
"4452808","51"
"4499667","51"
"4500791","51"
"4500832","51"
"4544386","51"
"4544692","51"
"4599509","51"
"4599552","51"
"4599780","51"
"4600019","51"
"4600137","51"
"4600456","51"
"4647409","51"
"4647716","51"
"4647924","51"
"4648708","51"
"4648770","51"
"4687817","51"
"4740906","51"
"4741292","51"
"4741737","51"
"4790948","51"
"4791895","51"
"4792027","51"
"4792220","51"
"4792407","51"
"4792646","51"
"4853518","51"
"4853933","51"
"4854460","51"
"4854684","51"
"4909573","51"
"4936787","51"
"4986628","51"
"5035980","51"
"5084792","51"
"5141328","51"
"5190624","51"
"5241209","51"
"5241264","51"
"5296648","51"
"5319685","51"
"5344935","51"
"5404996","51"
"5453965","51"
"511267","51"
"511544","51"
"512038","51"
"512420","51"
"512514","51"
"512723","51"
"512932","51"
"512988","51"
"513176","51"
"513328","51"
"513796","51"
"513946","51"
"514051","51"
"514060","51"
"514224","51"
"514290","51"
"514640","51"
"514775","51"
"515300","51"
"515351","51"
"515374","51"
"515478","51"
"515813","51"
"516017","51"
"516418","51"
"104115","51"
"104599","51"
"105087","51"
"105256","51"
"105308","51"
"105909","51"
"106565","51"
"106591","51"
"106626","51"
"107844","51"
"192520","51"
"192568","51"
"192639","51"
"192645","51"
"192851","51"
"193147","51"
"193243","51"
"193287","51"
"193373","51"
"193489","51"
"193533","51"
"193954","51"
"194048","51"
"194249","51"
"194599","51"
"194619","51"
"195021","51"
"195897","51"
"196323","51"
"196384","51"
"271570","51"
"271676","51"
"271748","51"
"271825","51"
"272323","51"
"272380","51"
"272624","51"
"272879","51"
"272931","51"
"272965","51"
"273084","51"
"273097","51"
"273099","51"
"273382","51"
"273541","51"
"273783","51"
"274139","51"
"274326","51"
"274638","51"
"274684","51"
"274999","51"
"275031","51"
"275082","51"
"275139","51"
"275513","51"
"275887","51"
"275999","51"
"276054","51"
"276061","51"
"276155","51"
"276313","51"
"276336","51"
"276405","51"
"276407","51"
"276476","51"
"276786","51"
"362202","51"
"362482","51"
"362502","51"
"362625","51"
"362873","51"
"363119","51"
"363124","51"
"363194","51"
"363568","51"
"363638","51"
"363737","51"
"363985","51"
"363988","51"
"364055","51"
"364111","51"
"364160","51"
"364436","51"
"364502","51"
"364826","51"
"365128","51"
"365419","51"
"365652","51"
"435208","51"
"435905","51"
"436137","51"
"436143","51"
"436243","51"
"436352","51"
"436500","51"
"436700","51"
"436773","51"
"437017","51"
"437103","51"
"437129","51"
"437254","51"
"437419","51"
"437531","51"
"437542","51"
"437620","51"
"437651","51"
"437786","51"
"438368","51"
"438377","51"
"438410","51"
"438495","51"
"438603","51"
"438784","51"
"438863","51"
"438993","51"
"439205","51"
"439302","51"
"439376","51"
"439514","51"
"539901","51"
"539949","51"
"540276","51"
"540547","51"
"540681","51"
"540958","51"
"541052","51"
"541111","51"
"541160","51"
"541196","51"
"541353","51"
"541377","51"
"541389","51"
"541782","51"
"542355","51"
"542430","51"
"542723","51"
"542809","51"
"542984","51"
"543600","51"
"543783","51"
"544088","51"
"544424","51"
"544919","51"
"545055","51"
"545065","51"
"622075","51"
"622116","51"
"622188","51"
"622871","51"
"622895","51"
"623212","51"
"623261","51"
"623293","51"
"623383","51"
"623646","51"
"624101","51"
"624327","51"
"624559","51"
"625013","51"
"625062","51"
"625182","51"
"625690","51"
"625767","51"
"626424","51"
"626774","51"
"627120","51"
"627303","51"
"627321","51"
"707793","51"
"707879","51"
"708279","51"
"708579","51"
"708670","51"
"708818","51"
"709095","51"
"709110","51"
"709762","51"
"709979","51"
"710249","51"
"710784","51"
"711127","51"
"711178","51"
"711715","51"
"712707","51"
"712832","51"
"712851","51"
"788792","51"
"789078","51"
"789092","51"
"789402","51"
"789613","51"
"789673","51"
"789792","51"
"789877","51"
"789915","51"
"789984","51"
"790317","51"
"790425","51"
"790457","51"
"790529","51"
"790605","51"
"791252","51"
"791274","51"
"791464","51"
"791936","51"
"791937","51"
"791970","51"
"792020","51"
"792138","51"
"792214","51"
"792217","51"
"792263","51"
"792266","51"
"792448","51"
"792597","51"
"792974","51"
"793010","51"
"793182","51"
"793495","51"
"793575","51"
"794074","51"
"794080","51"
"877852","51"
"878014","51"
"878020","51"
"878178","51"
"878179","51"
"878569","51"
"878573","51"
"878584","51"
"878921","51"
"879084","51"
"879111","51"
"879197","51"
"879545","51"
"879646","51"
"879877","51"
"880101","51"
"880216","51"
"880599","51"
"880621","51"
"880647","51"
"880683","51"
"880872","51"
"880959","51"
"881633","51"
"881650","51"
"881737","51"
"882659","51"
"882995","51"
"961656","51"
"961880","51"
"961931","51"
"962096","51"
"962266","51"
"962514","51"
"962721","51"
"963032","51"
"963345","51"
"963614","51"
"963922","51"
"964042","51"
"964656","51"
"965526","51"
"965672","51"
"965692","51"
"966506","51"
"966524","51"
"1042540","51"
"1042659","51"
"1042871","51"
"1043120","51"
"1043171","51"
"1043302","51"
"1043616","51"
"1043844","51"
"1044009","51"
"1044426","51"
"1044515","51"
"1044624","51"
"1044707","51"
"1044882","51"
"1044904","51"
"1045014","51"
"1045095","51"
"1045105","51"
"1045372","51"
"1045567","51"
"1045935","51"
"1045952","51"
"1046016","51"
"1046222","51"
"1046418","51"
"1046740","51"
"1046766","51"
"1046884","51"
"1046988","51"
"1047621","51"
"1116405","51"
"1117102","51"
"1117147","51"
"1117754","51"
"1117923","51"
"1117934","51"
"1118025","51"
"1118120","51"
"1118350","51"
"1118816","51"
"1118841","51"
"1118917","51"
"1119371","51"
"1119403","51"
"1119417","51"
"1119497","51"
"1119905","51"
"1120116","51"
"1120154","51"
"1176685","51"
"1177075","51"
"1177245","51"
"1177390","51"
"1177431","51"
"1177513","51"
"1177515","51"
"1177805","51"
"1177834","51"
"1178706","51"
"1178784","51"
"1179041","51"
"1179060","51"
"1179330","51"
"1179869","51"
"1180224","51"
"1238000","51"
"1238128","51"
"1238162","51"
"1238340","51"
"1238400","51"
"1238461","51"
"1238477","51"
"1238735","51"
"1238743","51"
"1239015","51"
"1239470","51"
"1239584","51"
"1239820","51"
"1240385","51"
"1240386","51"
"1240678","51"
"1240748","51"
"1241053","51"
"1241504","51"
"1300813","51"
"1300834","51"
"1301391","51"
"1301470","51"
"1301670","51"
"1301683","51"
"1301726","51"
"1301805","51"
"1301919","51"
"1301920","51"
"1302025","51"
"1302099","51"
"1302100","51"
"1302142","51"
"1302152","51"
"1302254","51"
"1302466","51"
"1302514","51"
"1302627","51"
"1302823","51"
"1302973","51"
"1302980","51"
"1303007","51"
"1303229","51"
"1303257","51"
"1303345","51"
"1303369","51"
"1303415","51"
"1303574","51"
"1303646","51"
"1303814","51"
"1304087","51"
"1304219","51"
"1304265","51"
"1304434","51"
"1304558","51"
"1364033","51"
"1364757","51"
"1364918","51"
"1365370","51"
"1365680","51"
"1365992","51"
"1366371","51"
"1366610","51"
"1366972","51"
"1367101","51"
"1367170","51"
"1367300","51"
"1367304","51"
"1367393","51"
"1367474","51"
"1367529","51"
"1367683","51"
"1422810","51"
"1422851","51"
"1423136","51"
"1423168","51"
"1423268","51"
"1423478","51"
"1424119","51"
"1424383","51"
"1424515","51"
"1425408","51"
"1425535","51"
"1425985","51"
"1426301","51"
"1426421","51"
"1426529","51"
"1426548","51"
"1426641","51"
"1491099","51"
"1491489","51"
"1491491","51"
"1491647","51"
"1491768","51"
"1491949","51"
"1492455","51"
"1492602","51"
"1492857","51"
"1493602","51"
"1493661","51"
"1493678","51"
"1494352","51"
"1494450","51"
"1494465","51"
"1494472","51"
"1557543","51"
"1557870","51"
"1557915","51"
"1558085","51"
"1558152","51"
"1558193","51"
"1558376","51"
"1558546","51"
"1558781","51"
"1558787","51"
"1558843","51"
"1558939","51"
"1559247","51"
"1559355","51"
"1559415","51"
"1559927","51"
"1560271","51"
"1560416","51"
"1560498","51"
"1560581","51"
"1561107","51"
"1561208","51"
"1626183","51"
"1626569","51"
"1626667","51"
"1626682","51"
"1626930","51"
"1627744","51"
"1627810","51"
"1627878","51"
"1627929","51"
"1628182","51"
"1628610","51"
"1628784","51"
"1629029","51"
"1629330","51"
"1629350","51"
"1629395","51"
"1698081","51"
"1698104","51"
"1698412","51"
"1698667","51"
"1698889","51"
"1699225","51"
"1699267","51"
"1699420","51"
"1699533","51"
"1700174","51"
"1700216","51"
"1700340","51"
"1700756","51"
"1700822","51"
"1700936","51"
"1701067","51"
"1701531","51"
"1701707","51"
"1701859","51"
"1765373","51"
"1765757","51"
"1765821","51"
"1765968","51"
"1766024","51"
"1766190","51"
"1766368","51"
"1766428","51"
"1766509","51"
"1766551","51"
"1766695","51"
"1766743","51"
"1767133","51"
"1767459","51"
"1767536","51"
"1767562","51"
"1767594","51"
"1767716","51"
"1767804","51"
"1768023","51"
"1768289","51"
"1768534","51"
"1768572","51"
"1768575","51"
"1768588","51"
"1768928","51"
"1768949","51"
"1769039","51"
"1769179","51"
"1833964","51"
"1834052","51"
"1834088","51"
"1834136","51"
"1834205","51"
"1834683","51"
"1834788","51"
"1835078","51"
"1835169","51"
"1835247","51"
"1835345","51"
"1835521","51"
"1835672","51"
"1835681","51"
"1835734","51"
"1835741","51"
"1835744","51"
"1835855","51"
"1836437","51"
"1836499","51"
"1836809","51"
"1836930","51"
"1836987","51"
"1837319","51"
"1837332","51"
"1837831","51"
"1902871","51"
"1902921","51"
"1902926","51"
"1902975","51"
"1903166","51"
"1903466","51"
"1903474","51"
"1903632","51"
"1903788","51"
"1903829","51"
"1904137","51"
"1904393","51"
"1904471","51"
"1904593","51"
"1904894","51"
"1905060","51"
"1905145","51"
"1905245","51"
"1905397","51"
"1905509","51"
"1906175","51"
"1906218","51"
"1906555","51"
"1969227","51"
"1969237","51"
"1969518","51"
"1970140","51"
"1970416","51"
"1970617","51"
"1970786","51"
"1970928","51"
"1971396","51"
"1971490","51"
"1971499","51"
"1972129","51"
"1972264","51"
"2032040","51"
"2032260","51"
"2032384","51"
"2032437","51"
"2032709","51"
"2033072","51"
"2033858","51"
"2033986","51"
"2034907","51"
"2035091","51"
"2035119","51"
"2035522","51"
"2035601","51"
"2035718","51"
"2035731","51"
"2035943","51"
"2100023","51"
"2100228","51"
"2100432","51"
"2100501","51"
"2100574","51"
"2101108","51"
"2101248","51"
"2101516","51"
"2101569","51"
"2102661","51"
"2103082","51"
"2103285","51"
"2167492","51"
"2168266","51"
"2168975","51"
"2169213","51"
"2169263","51"
"2169316","51"
"2169406","51"
"2170635","51"
"2171021","51"
"2171179","51"
"2171237","51"
"2237957","51"
"2238485","51"
"2238917","51"
"2239179","51"
"2239713","51"
"2239761","51"
"2240070","51"
"2240770","51"
"2241469","51"
"2241548","51"
"2241605","51"
"2241754","51"
"2303311","51"
"2304134","51"
"2304266","51"
"2304404","51"
"2304423","51"
"2304771","51"
"2305497","51"
"2305562","51"
"2305615","51"
"2305759","51"
"2305805","51"
"2306557","51"
"2381529","51"
"2381806","51"
"2381833","51"
"2382351","51"
"2382394","51"
"2382407","51"
"2382486","51"
"2382843","51"
"2383313","51"
"2383592","51"
"2383842","51"
"2384035","51"
"2384221","51"
"2384396","51"
"2384649","51"
"2384856","51"
"2384889","51"
"2385092","51"
"2450999","51"
"2451033","51"
"2451354","51"
"2451518","51"
"2451529","51"
"2452429","51"
"2453546","51"
"2454601","51"
"2454824","51"
"2521525","51"
"2521703","51"
"2521709","51"
"2521791","51"
"2521825","51"
"2521934","51"
"2522030","51"
"2522515","51"
"2523575","51"
"2523725","51"
"2523808","51"
"2523905","51"
"2524352","51"
"2524933","51"
"2525322","51"
"2525584","51"
"2525609","51"
"2580999","51"
"2581258","51"
"2581953","51"
"2582527","51"
"2582772","51"
"2582966","51"
"2583510","51"
"2583778","51"
"2583901","51"
"2583968","51"
"2584381","51"
"2638973","51"
"2639234","51"
"2640121","51"
"2640539","51"
"2640562","51"
"2641093","51"
"2641352","51"
"2641465","51"
"2642653","51"
"2695072","51"
"2695490","51"
"2695508","51"
"2695897","51"
"2695906","51"
"2696095","51"
"2696320","51"
"2696458","51"
"2697110","51"
"2731534","51"
"2732281","51"
"2732778","51"
"2732896","51"
"2733031","51"
"2733076","51"
"2733660","51"
"2733791","51"
"2766549","51"
"2766885","51"
"2767360","51"
"2767916","51"
"2768013","51"
"2768116","51"
"2799819","51"
"2800227","51"
"2800240","51"
"2800563","51"
"2800649","51"
"2800654","51"
"2800742","51"
"2801246","51"
"2844467","51"
"2844744","51"
"2845438","51"
"2846309","51"
"2846482","51"
"2880474","51"
"2880821","51"
"2880980","51"
"2881535","51"
"2882041","51"
"2882048","51"
"2882050","51"
"2882109","51"
"2882287","51"
"2911828","51"
"2913028","51"
"2913107","51"
"2953098","51"
"2953985","51"
"2954434","51"
"2985476","51"
"2985907","51"
"2986083","51"
"2986485","51"
"2986893","51"
"3017874","51"
"3017890","51"
"3018102","51"
"3018229","51"
"3018403","51"
"3018699","51"
"3018870","51"
"3018961","51"
"3020040","51"
"3060643","51"
"3060975","51"
"3061063","51"
"3061127","51"
"3061383","51"
"3061388","51"
"3061897","51"
"3093771","51"
"3093796","51"
"3093808","51"
"3094124","51"
"3094269","51"
"3094345","51"
"3094903","51"
"3094987","51"
"3095166","51"
"3126298","51"
"3164394","51"
"3165698","51"
"3166209","51"
"3198575","51"
"3199329","51"
"3199548","51"
"3200129","51"
"3237663","51"
"3238018","51"
"3238383","51"
"3238459","51"
"3238657","51"
"3239113","51"
"3273579","51"
"3273678","51"
"3274119","51"
"3274560","51"
"3274668","51"
"3275125","51"
"3305847","51"
"3340573","51"
"3341272","51"
"3341383","51"
"3341621","51"
"3341888","51"
"3341996","51"
"3360896","51"
"3362087","51"
"3362327","51"
"3399115","51"
"3400715","51"
"3400729","51"
"3400885","51"
"3438326","51"
"3483279","51"
"3483495","51"
"3483613","51"
"3483642","51"
"3483824","51"
"3484854","51"
"3484874","51"
"3485104","51"
"3485221","51"
"3518968","51"
"3519273","51"
"3519345","51"
"3519746","51"
"3551259","51"
"3551574","51"
"3551958","51"
"3552096","51"
"3552948","51"
"3594732","51"
"3595514","51"
"3596066","51"
"3596746","51"
"3596980","51"
"3639461","51"
"3675065","51"
"3675284","51"
"3675745","51"
"3712561","51"
"3712613","51"
"3712640","51"
"3712712","51"
"3712807","51"
"3713179","51"
"3713336","51"
"3713604","51"
"3713959","51"
"3714155","51"
"3749301","51"
"3750031","51"
"3750055","51"
"3750325","51"
"3794157","51"
"3794453","51"
"3794870","51"
"3795117","51"
"3826852","51"
"3827061","51"
"3827087","51"
"3827607","51"
"3827743","51"
"3829134","51"
"3875478","51"
"3875647","51"
"3875926","51"
"3876452","51"
"3876598","51"
"3876659","51"
"3877240","51"
"3877376","51"
"3919904","51"
"3920070","51"
"3921000","51"
"3921036","51"
"3921045","51"
"3921657","51"
"3957549","51"
"3957553","51"
"3958420","51"
"3959140","51"
"3991603","51"
"3991783","51"
"3992123","51"
"3992791","51"
"4017657","51"
"4018251","51"
"4065125","51"
"4065175","51"
"4066965","51"
"4067006","51"
"4099541","51"
"4099829","51"
"4100301","51"
"4100881","51"
"4134972","51"
"4135133","51"
"4135357","51"
"4136289","51"
"4172079","51"
"4172554","51"
"4172861","51"
"4215349","51"
"4215370","51"
"4215689","51"
"4215840","51"
"4216449","51"
"4270037","51"
"4271674","51"
"4291839","51"
"4324892","51"
"4325298","51"
"4325708","51"
"4325798","51"
"4326483","51"
"4352936","51"
"4353213","51"
"4354157","51"
"4403600","51"
"4403944","51"
"4404869","51"
"4404957","51"
"4457953","51"
"4480327","51"
"4480722","51"
"4514250","51"
"4515130","51"
"4545874","51"
"4547314","51"
"4597888","51"
"4598738","51"
"4699026","51"
"4699565","51"
"4699681","51"
"4757234","51"
"4757784","51"
"4812663","51"
"4812940","51"
"4964627","51"
"4966076","51"
"4966138","51"
"5004953","51"
"5054421","51"
"5107677","51"
"5107704","51"
"5186165","51"
"5186390","51"
"5236431","51"
"5236524","51"
"5349023","51"
"5349167","51"
"5402789","51"
"5403923","51"
"490076","51"
"490162","51"
"490214","51"
"490302","51"
"490396","51"
"490423","51"
"490520","51"
"490544","51"
"490595","51"
"490825","51"
"490826","51"
"491203","51"
"491207","51"
"491317","51"
"491460","51"
"491854","51"
"492069","51"
"492202","51"
"492376","51"
"492437","51"
"492835","51"
"492858","51"
"492884","51"
"492951","51"
"493162","51"
"493663","51"
"493850","51"
"494032","51"
"494787","51"
"495169","51"
"44308","51"
"45191","51"
"45367","51"
"45568","51"
"47092","51"
"47183","51"
"48907","51"
"137093","51"
"137388","51"
"137482","51"
"139151","51"
"139676","51"
"140038","51"
"140631","51"
"141777","51"
"142238","51"
"142739","51"
"143261","51"
"143304","51"
"226267","51"
"226580","51"
"226851","51"
"226899","51"
"226901","51"
"226954","51"
"226986","51"
"227003","51"
"227255","51"
"227365","51"
"227541","51"
"227588","51"
"227958","51"
"228485","51"
"228546","51"
"228673","51"
"228932","51"
"228986","51"
"229093","51"
"229146","51"
"230087","51"
"230145","51"
"230245","51"
"230246","51"
"230312","51"
"230493","51"
"230505","51"
"230562","51"
"230590","51"
"230676","51"
"230824","51"
"308900","51"
"309011","51"
"309322","51"
"309340","51"
"309563","51"
"309913","51"
"309929","51"
"310056","51"
"310382","51"
"310506","51"
"310805","51"
"310968","51"
"311058","51"
"311359","51"
"311453","51"
"311857","51"
"312080","51"
"312214","51"
"312450","51"
"312600","51"
"312644","51"
"312910","51"
"313050","51"
"313536","51"
"313618","51"
"313657","51"
"313673","51"
"313703","51"
"313729","51"
"390993","51"
"391128","51"
"391599","51"
"392428","51"
"392471","51"
"392620","51"
"392621","51"
"393090","51"
"393232","51"
"393251","51"
"393477","51"
"393493","51"
"393928","51"
"394100","51"
"394156","51"
"394411","51"
"394633","51"
"394709","51"
"394831","51"
"394863","51"
"394907","51"
"395113","51"
"395266","51"
"395343","51"
"473832","51"
"473933","51"
"473989","51"
"474000","51"
"474265","51"
"474342","51"
"474449","51"
"474502","51"
"474519","51"
"475064","51"
"475306","51"
"475517","51"
"475664","51"
"475701","51"
"476052","51"
"476396","51"
"476489","51"
"476815","51"
"476957","51"
"477353","51"
"477395","51"
"478096","51"
"478100","51"
"478182","51"
"478195","51"
"478205","51"
"478708","51"
"478769","51"
"586773","51"
"586801","51"
"587051","51"
"587117","51"
"587248","51"
"587504","51"
"587745","51"
"587755","51"
"587828","51"
"588286","51"
"588299","51"
"588444","51"
"588835","51"
"589070","51"
"589298","51"
"589423","51"
"589542","51"
"589630","51"
"589636","51"
"589693","51"
"589846","51"
"590003","51"
"590296","51"
"590568","51"
"590669","51"
"590837","51"
"591025","51"
"591344","51"
"591449","51"
"591660","51"
"591687","51"
"591714","51"
"670098","51"
"671104","51"
"671169","51"
"671599","51"
"671698","51"
"671999","51"
"672109","51"
"672206","51"
"672644","51"
"672713","51"
"672778","51"
"672844","51"
"672901","51"
"672972","51"
"673075","51"
"673203","51"
"673268","51"
"673345","51"
"673449","51"
"673465","51"
"673477","51"
"673570","51"
"673665","51"
"673721","51"
"673913","51"
"674594","51"
"674621","51"
"674711","51"
"674730","51"
"675016","51"
"675047","51"
"675223","51"
"675331","51"
"675506","51"
"751965","51"
"752494","51"
"752523","51"
"752655","51"
"752793","51"
"752982","51"
"753007","51"
"753033","51"
"753091","51"
"753114","51"
"753185","51"
"753223","51"
"753261","51"
"753359","51"
"753753","51"
"754214","51"
"754294","51"
"754516","51"
"754657","51"
"754707","51"
"754816","51"
"754899","51"
"755491","51"
"756010","51"
"756185","51"
"756434","51"
"756664","51"
"756748","51"
"756871","51"
"757081","51"
"835788","51"
"835859","51"
"836092","51"
"836105","51"
"836195","51"
"836443","51"
"836553","51"
"836603","51"
"836763","51"
"837146","51"
"837342","51"
"837563","51"
"837811","51"
"837950","51"
"838111","51"
"838292","51"
"838363","51"
"838366","51"
"838540","51"
"838644","51"
"838780","51"
"838883","51"
"838886","51"
"838956","51"
"839297","51"
"839301","51"
"839666","51"
"839772","51"
"839913","51"
"839953","51"
"840027","51"
"840066","51"
"840211","51"
"840225","51"
"840243","51"
"840465","51"
"840504","51"
"840616","51"
"840815","51"
"918522","51"
"918563","51"
"918731","51"
"919579","51"
"919583","51"
"919615","51"
"919698","51"
"920197","51"
"920420","51"
"920450","51"
"920481","51"
"920490","51"
"920773","51"
"920881","51"
"920883","51"
"920889","51"
"921062","51"
"921138","51"
"921184","51"
"921327","51"
"921715","51"
"921745","51"
"922260","51"
"922262","51"
"922305","51"
"922347","51"
"922608","51"
"922691","51"
"922964","51"
"923164","51"
"923956","51"
"924138","51"
"1007159","51"
"1007361","51"
"1008090","51"
"1008143","51"
"1008165","51"
"1008174","51"
"1008434","51"
"1008479","51"
"1008503","51"
"1008674","51"
"1008998","51"
"1009877","51"
"1010214","51"
"1010379","51"
"1010466","51"
"1010475","51"
"1010616","51"
"1010681","51"
"1010707","51"
"1010762","51"
"1010842","51"
"1011056","51"
"1011229","51"
"1011318","51"
"1011688","51"
"1092335","51"
"1092453","51"
"1092492","51"
"1093347","51"
"1093779","51"
"1094033","51"
"1094037","51"
"1094509","51"
"1094555","51"
"1094686","51"
"1094875","51"
"1095597","51"
"1095636","51"
"1095704","51"
"1095829","51"
"1096232","51"
"1096587","51"
"1096814","51"
"1096969","51"
"1096999","51"
"1158219","51"
"1158282","51"
"1158660","51"
"1158687","51"
"1158896","51"
"1159250","51"
"1159641","51"
"1159875","51"
"1160066","51"
"1160117","51"
"1160254","51"
"1160359","51"
"1160435","51"
"1160699","51"
"1160852","51"
"1161053","51"
"1161266","51"
"1218961","51"
"1219037","51"
"1219099","51"
"1219161","51"
"1219231","51"
"1219283","51"
"1219304","51"
"1219642","51"
"1219723","51"
"1219756","51"
"1220073","51"
"1220220","51"
"1220637","51"
"1220899","51"
"1220920","51"
"1221114","51"
"1221705","51"
"1221950","51"
"1222083","51"
"1222233","51"
"1281040","51"
"1281643","51"
"1282232","51"
"1282383","51"
"1282930","51"
"1283062","51"
"1283452","51"
"1283608","51"
"1283667","51"
"1283719","51"
"1283733","51"
"1284891","51"
"1344226","51"
"1344295","51"
"1344333","51"
"1344488","51"
"1344607","51"
"1344677","51"
"1344705","51"
"1344957","51"
"1345025","51"
"1345698","51"
"1345787","51"
"1345920","51"
"1345973","51"
"1346123","51"
"1346700","51"
"1346709","51"
"1346764","51"
"1347536","51"
"1347561","51"
"1347564","51"
"1347592","51"
"1347740","51"
"1406831","51"
"1406971","51"
"1407070","51"
"1408517","51"
"1408532","51"
"1408573","51"
"1409227","51"
"1409346","51"
"1409372","51"
"1409546","51"
"1409583","51"
"1409954","51"
"1409978","51"
"1470290","51"
"1470639","51"
"1470682","51"
"1471143","51"
"1471211","51"
"1471384","51"
"1471437","51"
"1471685","51"
"1471846","51"
"1471937","51"
"1471979","51"
"1472131","51"
"1472471","51"
"1472661","51"
"1472801","51"
"1472870","51"
"1473127","51"
"1473149","51"
"1473355","51"
"1473451","51"
"1473474","51"
"1473803","51"
"1541014","51"
"1541265","51"
"1541351","51"
"1541422","51"
"1541567","51"
"1541713","51"
"1542230","51"
"1542976","51"
"1543159","51"
"1543245","51"
"1543309","51"
"1543318","51"
"1543462","51"
"1544032","51"
"1544422","51"
"1544498","51"
"1544702","51"
"1544783","51"
"1608511","51"
"1608608","51"
"1608721","51"
"1608907","51"
"1609140","51"
"1609228","51"
"1610017","51"
"1610290","51"
"1610693","51"
"1610778","51"
"1610999","51"
"1611078","51"
"1611107","51"
"1611131","51"
"1611208","51"
"1611353","51"
"1611434","51"
"1611550","51"
"1612035","51"
"1612257","51"
"1612383","51"
"1677551","51"
"1678307","51"
"1678588","51"
"1678801","51"
"1678911","51"
"1679402","51"
"1679741","51"
"1679913","51"
"1680429","51"
"1680575","51"
"1680813","51"
"1744664","51"
"1744689","51"
"1744706","51"
"1744875","51"
"1745005","51"
"1745014","51"
"1745176","51"
"1745403","51"
"1745592","51"
"1745911","51"
"1746058","51"
"1746082","51"
"1746176","51"
"1746372","51"
"1746897","51"
"1747037","51"
"1747095","51"
"1748021","51"
"1748158","51"
"1748176","51"
"1748415","51"
"1748523","51"
"1748543","51"
"1748658","51"
"1808719","51"
"1808955","51"
"1808986","51"
"1808994","51"
"1809040","51"
"1809116","51"
"1809146","51"
"1809172","51"
"1809261","51"
"1809380","51"
"1809552","51"
"1809823","51"
"1809830","51"
"1809970","51"
"1810251","51"
"1810255","51"
"1810385","51"
"1810409","51"
"1810494","51"
"1810612","51"
"1810692","51"
"1810735","51"
"1810876","51"
"1811059","51"
"1811373","51"
"1811693","51"
"1811851","51"
"1811972","51"
"1811987","51"
"1812064","51"
"1812085","51"
"1812450","51"
"1812460","51"
"1872667","51"
"1873146","51"
"1873155","51"
"1873172","51"
"1873532","51"
"1873644","51"
"1873686","51"
"1873736","51"
"1873876","51"
"1874037","51"
"1874275","51"
"1874570","51"
"1874624","51"
"1875014","51"
"1875094","51"
"1875301","51"
"1875394","51"
"1875469","51"
"1875498","51"
"1875551","51"
"1875647","51"
"1875873","51"
"1875952","51"
"1875982","51"
"1876400","51"
"1876845","51"
"1941761","51"
"1941903","51"
"1941930","51"
"1941987","51"
"1942505","51"
"1943213","51"
"1943259","51"
"1943370","51"
"1943857","51"
"1944062","51"
"1944139","51"
"1944485","51"
"1944579","51"
"1944719","51"
"1945185","51"
"2011090","51"
"2011355","51"
"2011438","51"
"2011659","51"
"2012267","51"
"2012353","51"
"2013143","51"
"2013963","51"
"2015025","51"
"2078289","51"
"2078402","51"
"2078428","51"
"2078769","51"
"2079058","51"
"2079571","51"
"2079754","51"
"2080449","51"
"2080496","51"
"2080533","51"
"2080660","51"
"2080671","51"
"2080797","51"
"2080812","51"
"2081430","51"
"2081957","51"
"2146422","51"
"2146861","51"
"2147657","51"
"2147681","51"
"2147845","51"
"2147969","51"
"2148366","51"
"2148699","51"
"2149042","51"
"2149109","51"
"2149114","51"
"2149345","51"
"2149679","51"
"2149735","51"
"2150105","51"
"2150110","51"
"2210505","51"
"2210510","51"
"2211168","51"
"2212049","51"
"2212187","51"
"2212392","51"
"2212701","51"
"2213084","51"
"2213319","51"
"2213725","51"
"2214320","51"
"2276339","51"
"2276383","51"
"2277287","51"
"2277544","51"
"2278632","51"
"2279193","51"
"2279226","51"
"2279510","51"
"2279627","51"
"2345821","51"
"2346535","51"
"2346593","51"
"2346713","51"
"2347101","51"
"2347328","51"
"2348202","51"
"2348680","51"
"2349112","51"
"2349230","51"
"2349353","51"
"2349368","51"
"2349549","51"
"2349564","51"
"2416494","51"
"2417168","51"
"2417919","51"
"2418591","51"
"2418892","51"
"2418897","51"
"2419070","51"
"2419225","51"
"2419648","51"
"2420302","51"
"2486417","51"
"2486752","51"
"2487168","51"
"2487303","51"
"2487617","51"
"2487691","51"
"2488705","51"
"2488796","51"
"2488945","51"
"2488975","51"
"2489088","51"
"2489223","51"
"2489567","51"
"2489980","51"
"2554827","51"
"2554842","51"
"2554931","51"
"2555154","51"
"2555847","51"
